iteration,C_train,C_test,train_error,test_error
289.0,2.3269,2.118,0.5364,0.5362
290.0,2.3258,2.1169,0.5374,0.5365
291.0,2.3246,2.1157,0.5384,0.5384
292.0,2.3236,2.1147,0.5328,0.532
293.0,2.3226,2.1137,0.5327,0.5316
294.0,2.3213,2.1124,0.533,0.5323
295.0,2.3202,2.1112,0.5363,0.5365
296.0,2.3191,2.1101,0.5338,0.5344
297.0,2.318,2.109,0.5296,0.5299
298.0,2.3169,2.108,0.5239,0.5243
299.0,2.3157,2.1067,0.5263,0.5272
300.0,2.3145,2.1055,0.5238,0.525
301.0,2.3134,2.1044,0.5257,0.5254
302.0,2.3123,2.1033,0.525,0.5252
303.0,2.3112,2.1021,0.526,0.5269
304.0,2.31,2.1009,0.5265,0.527
305.0,2.3089,2.0998,0.5248,0.5254
306.0,2.3077,2.0987,0.5221,0.5213
307.0,2.3065,2.0974,0.5244,0.5237
308.0,2.3054,2.0963,0.5191,0.5195
309.0,2.3042,2.0951,0.5175,0.5177
310.0,2.3031,2.094,0.5156,0.5163
311.0,2.3019,2.0928,0.5178,0.5173
312.0,2.3008,2.0916,0.5187,0.5188
313.0,2.2997,2.0905,0.5242,0.5258
314.0,2.2985,2.0893,0.5233,0.5243
315.0,2.2974,2.0882,0.5179,0.5179
316.0,2.2961,2.0869,0.5235,0.5247
317.0,2.2949,2.0857,0.5206,0.5221
318.0,2.2936,2.0844,0.5195,0.5196
319.0,2.2925,2.0833,0.518,0.5187
320.0,2.2914,2.0821,0.5197,0.5187
321.0,2.2901,2.0808,0.5106,0.5101
322.0,2.2889,2.0796,0.5105,0.5089
323.0,2.2874,2.0782,0.5032,0.5037
324.0,2.2861,2.0768,0.5041,0.5058
325.0,2.2846,2.0753,0.5004,0.5019
326.0,2.2834,2.0741,0.4933,0.4922
327.0,2.2821,2.0728,0.4871,0.486
328.0,2.2808,2.0715,0.491,0.4869
329.0,2.2795,2.0702,0.4906,0.4876
330.0,2.278,2.0686,0.497,0.4943
331.0,2.2766,2.0673,0.4971,0.4959
332.0,2.2754,2.066,0.4943,0.492
333.0,2.2741,2.0647,0.4925,0.4908
334.0,2.2727,2.0633,0.4939,0.4912
335.0,2.2713,2.0619,0.4954,0.4933
336.0,2.2699,2.0604,0.4998,0.4984
337.0,2.2685,2.0589,0.498,0.4971
338.0,2.2671,2.0576,0.4943,0.492
339.0,2.2657,2.0561,0.4925,0.4899
340.0,2.2642,2.0547,0.4868,0.4852
341.0,2.263,2.0534,0.486,0.4831
342.0,2.2615,2.0519,0.4911,0.4861
343.0,2.2602,2.0506,0.4902,0.4857
344.0,2.259,2.0494,0.4871,0.4817
345.0,2.2576,2.048,0.4831,0.4789
346.0,2.2561,2.0465,0.4848,0.4834
347.0,2.2546,2.0449,0.4836,0.482
348.0,2.2532,2.0435,0.4849,0.4835
349.0,2.2518,2.042,0.4889,0.4876
350.0,2.2503,2.0406,0.4871,0.4859
351.0,2.249,2.0392,0.4838,0.4812
352.0,2.2475,2.0377,0.4824,0.4806
353.0,2.2462,2.0363,0.4819,0.481
354.0,2.2448,2.035,0.4789,0.4784
355.0,2.2436,2.0337,0.4793,0.4784
356.0,2.2422,2.0323,0.474,0.4739
357.0,2.2408,2.031,0.4752,0.4738
358.0,2.2394,2.0295,0.4725,0.4708
359.0,2.2378,2.0278,0.4752,0.475
360.0,2.2364,2.0265,0.4722,0.4717
361.0,2.2349,2.0249,0.4758,0.4738
362.0,2.2335,2.0235,0.4684,0.4678
363.0,2.232,2.0219,0.4669,0.4661
364.0,2.2305,2.0204,0.4701,0.4694
365.0,2.229,2.0189,0.4694,0.4671
366.0,2.2275,2.0173,0.4737,0.4717
367.0,2.2261,2.0158,0.4757,0.4755
368.0,2.2246,2.0144,0.4748,0.4756
369.0,2.2232,2.0129,0.4728,0.4709
370.0,2.2218,2.0115,0.4693,0.4705
371.0,2.2203,2.01,0.4655,0.4646
372.0,2.2188,2.0085,0.4625,0.462
373.0,2.2174,2.0071,0.4573,0.4568
374.0,2.2158,2.0055,0.4555,0.4546
375.0,2.2143,2.0039,0.4554,0.4539
376.0,2.2128,2.0024,0.4527,0.4506
377.0,2.2113,2.0008,0.4522,0.4513
378.0,2.2097,1.9992,0.4509,0.4506
379.0,2.2081,1.9976,0.4494,0.4493
380.0,2.2066,1.996,0.452,0.4516
381.0,2.2052,1.9946,0.4525,0.4494
382.0,2.2037,1.993,0.4466,0.4471
383.0,2.2023,1.9916,0.4489,0.448
384.0,2.2006,1.9899,0.45,0.4486
385.0,2.1991,1.9883,0.454,0.4574
386.0,2.1975,1.9867,0.4527,0.4555
387.0,2.1958,1.9851,0.4466,0.4493
388.0,2.1942,1.9834,0.4486,0.4521
389.0,2.1925,1.9816,0.4488,0.4526
390.0,2.1908,1.9799,0.4453,0.4489
391.0,2.1891,1.9781,0.4489,0.4504
392.0,2.1874,1.9764,0.4494,0.4531
393.0,2.1857,1.9747,0.4485,0.4515
394.0,2.1841,1.9731,0.4439,0.4477
395.0,2.1825,1.9715,0.4423,0.4454
396.0,2.1807,1.9697,0.4424,0.446
397.0,2.179,1.9679,0.4428,0.4458
398.0,2.1775,1.9663,0.4471,0.4499
399.0,2.1758,1.9646,0.4522,0.4531
400.0,2.1743,1.963,0.4509,0.4499
401.0,2.1724,1.9612,0.4452,0.4444
402.0,2.1708,1.9594,0.4482,0.4481
403.0,2.1691,1.9577,0.4525,0.4512
404.0,2.1674,1.956,0.4528,0.4535
405.0,2.1656,1.9541,0.456,0.455
406.0,2.1637,1.9522,0.4553,0.4552
407.0,2.162,1.9504,0.4567,0.4569
408.0,2.1604,1.9488,0.4531,0.452
409.0,2.1587,1.9471,0.4492,0.4485
410.0,2.1571,1.9454,0.4448,0.4442
411.0,2.1553,1.9436,0.4472,0.4464
412.0,2.1536,1.9418,0.4474,0.448
413.0,2.1519,1.9401,0.4437,0.4437
414.0,2.1501,1.9383,0.4389,0.4393
415.0,2.1483,1.9365,0.4379,0.4391
416.0,2.1466,1.9347,0.4426,0.443
417.0,2.1448,1.9329,0.4381,0.4397
418.0,2.1432,1.9313,0.4379,0.4383
419.0,2.1412,1.9293,0.4312,0.4326
420.0,2.1395,1.9276,0.4286,0.4293
421.0,2.1376,1.9256,0.4231,0.421
422.0,2.1357,1.9237,0.4221,0.4209
423.0,2.1338,1.9218,0.4197,0.4197
424.0,2.1319,1.9199,0.4188,0.4206
425.0,2.1302,1.9181,0.4192,0.4208
426.0,2.1285,1.9163,0.4211,0.4215
427.0,2.1269,1.9146,0.4213,0.4207
428.0,2.1252,1.9129,0.4247,0.4227
429.0,2.1234,1.911,0.4255,0.4237
430.0,2.1215,1.909,0.4268,0.4247
431.0,2.1198,1.9073,0.4241,0.4229
432.0,2.1181,1.9055,0.4282,0.4292
433.0,2.1163,1.9037,0.4292,0.429
434.0,2.1146,1.902,0.4267,0.4259
435.0,2.1128,1.9002,0.4262,0.4263
436.0,2.1109,1.8983,0.4217,0.4218
437.0,2.1093,1.8965,0.4228,0.4221
438.0,2.1074,1.8947,0.4196,0.4179
439.0,2.1055,1.8927,0.416,0.4147
440.0,2.1035,1.8906,0.4177,0.4169
441.0,2.1017,1.8888,0.4159,0.4153
442.0,2.1,1.887,0.4155,0.4152
443.0,2.0983,1.8853,0.4125,0.4152
444.0,2.0963,1.8833,0.4104,0.4113
445.0,2.0945,1.8815,0.4113,0.411
446.0,2.093,1.8799,0.4155,0.4159
447.0,2.0912,1.878,0.4166,0.4193
448.0,2.0896,1.8763,0.4143,0.4154
449.0,2.0877,1.8744,0.4113,0.4114
450.0,2.086,1.8727,0.4122,0.415
451.0,2.0843,1.8709,0.4093,0.4124
452.0,2.0824,1.869,0.4053,0.4062
453.0,2.0804,1.867,0.4053,0.4065
454.0,2.0784,1.865,0.4049,0.4052
455.0,2.0767,1.8631,0.4063,0.4078
456.0,2.075,1.8615,0.4113,0.4157
457.0,2.073,1.8594,0.4127,0.4185
458.0,2.071,1.8574,0.4082,0.4105
459.0,2.0689,1.8553,0.4092,0.4108
460.0,2.067,1.8533,0.4043,0.4072
461.0,2.065,1.8512,0.4072,0.4089
462.0,2.0633,1.8494,0.4084,0.4114
463.0,2.0613,1.8474,0.4051,0.408
464.0,2.0593,1.8452,0.4029,0.4043
465.0,2.0575,1.8433,0.4049,0.4079
466.0,2.0555,1.8413,0.4045,0.4074
467.0,2.0537,1.8395,0.4012,0.4038
468.0,2.0517,1.8374,0.4019,0.4042
469.0,2.0498,1.8355,0.4077,0.4113
470.0,2.0479,1.8335,0.4082,0.4129
471.0,2.0459,1.8314,0.4067,0.4096
472.0,2.0439,1.8294,0.4069,0.4093
473.0,2.0418,1.8273,0.4048,0.4079
474.0,2.0399,1.8253,0.4029,0.4054
475.0,2.038,1.8233,0.403,0.4047
476.0,2.0361,1.8213,0.4061,0.4103
477.0,2.0342,1.8194,0.4083,0.4122
478.0,2.0322,1.8174,0.4037,0.4081
479.0,2.0301,1.8152,0.4018,0.4064
480.0,2.0282,1.8132,0.4014,0.4048
481.0,2.0263,1.8113,0.3976,0.4011
482.0,2.0245,1.8094,0.4002,0.4051
483.0,2.0225,1.8073,0.3985,0.4026
484.0,2.0203,1.805,0.3936,0.3962
485.0,2.0184,1.803,0.3925,0.3933
486.0,2.0164,1.8009,0.3908,0.3905
487.0,2.0144,1.799,0.3912,0.3918
488.0,2.0126,1.797,0.391,0.3922
489.0,2.0109,1.7952,0.3929,0.3958
490.0,2.0089,1.7932,0.398,0.4008
491.0,2.0068,1.7911,0.4033,0.4073
492.0,2.0048,1.789,0.4072,0.4095
493.0,2.0027,1.7868,0.4061,0.409
494.0,2.0008,1.7848,0.4022,0.406
495.0,1.9989,1.7828,0.4019,0.405
496.0,1.9968,1.7807,0.4009,0.4036
497.0,1.9947,1.7786,0.3925,0.3938
498.0,1.9927,1.7765,0.3869,0.3867
499.0,1.9906,1.7743,0.3881,0.3893
500.0,1.9885,1.7721,0.3914,0.3912
501.0,1.9865,1.77,0.3893,0.3893
502.0,1.9843,1.7678,0.3875,0.388
503.0,1.9823,1.7657,0.3909,0.3921
504.0,1.9804,1.7637,0.3934,0.393
505.0,1.9783,1.7615,0.3894,0.3901
506.0,1.9763,1.7594,0.387,0.3895
507.0,1.9741,1.7572,0.388,0.3896
508.0,1.9721,1.7551,0.3867,0.3883
509.0,1.9703,1.7532,0.3852,0.3867
510.0,1.9684,1.7511,0.3849,0.3858
511.0,1.9664,1.7491,0.3848,0.3868
512.0,1.9645,1.7471,0.3838,0.3865
513.0,1.9626,1.7451,0.3831,0.3855
514.0,1.9608,1.7432,0.3867,0.3877
515.0,1.959,1.7413,0.3848,0.3859
516.0,1.9568,1.7391,0.384,0.3853
517.0,1.9548,1.737,0.3877,0.3873
518.0,1.9527,1.7348,0.3873,0.3863
519.0,1.9508,1.7328,0.3872,0.3863
520.0,1.9487,1.7307,0.3852,0.3849
521.0,1.9468,1.7287,0.389,0.388
522.0,1.945,1.7267,0.3937,0.3925
523.0,1.9427,1.7244,0.3923,0.3908
524.0,1.9407,1.7223,0.3926,0.3902
525.0,1.9387,1.7202,0.3942,0.3909
526.0,1.9368,1.7182,0.3926,0.3901
527.0,1.9349,1.7162,0.3989,0.3972
528.0,1.933,1.7142,0.3985,0.3968
529.0,1.9309,1.7121,0.3903,0.3881
530.0,1.9287,1.7097,0.3905,0.389
531.0,1.9268,1.7077,0.3953,0.3942
532.0,1.9249,1.7057,0.3974,0.3956
533.0,1.9228,1.7035,0.3977,0.3959
534.0,1.9205,1.7012,0.3935,0.3919
535.0,1.9185,1.699,0.3963,0.3936
536.0,1.9167,1.6971,0.399,0.3968
537.0,1.9147,1.6949,0.4018,0.4013
538.0,1.9129,1.693,0.4016,0.4
539.0,1.9108,1.691,0.399,0.396
540.0,1.9087,1.6887,0.3954,0.3933
541.0,1.9065,1.6865,0.3901,0.3881
542.0,1.9044,1.6843,0.3908,0.3889
543.0,1.9024,1.6822,0.3946,0.3926
544.0,1.9005,1.6801,0.3928,0.393
545.0,1.8984,1.678,0.3924,0.3911
546.0,1.8966,1.676,0.3936,0.3916
547.0,1.8946,1.6739,0.3909,0.3895
548.0,1.8927,1.672,0.386,0.3858
549.0,1.8907,1.6698,0.3833,0.3842
550.0,1.8887,1.6677,0.3826,0.3829
551.0,1.8869,1.6659,0.3822,0.3837
552.0,1.8848,1.6637,0.3842,0.3847
553.0,1.8829,1.6616,0.3851,0.3842
554.0,1.881,1.6595,0.3828,0.383
555.0,1.879,1.6575,0.3848,0.3861
556.0,1.877,1.6553,0.3848,0.3862
557.0,1.8749,1.6532,0.383,0.3868
558.0,1.8731,1.6512,0.3887,0.3918
559.0,1.8711,1.6492,0.391,0.3955
560.0,1.8695,1.6474,0.3932,0.3977
561.0,1.8676,1.6453,0.3984,0.4009
562.0,1.8656,1.6432,0.3983,0.4007
563.0,1.8635,1.6412,0.3971,0.4001
564.0,1.8618,1.6393,0.4003,0.4023
565.0,1.86,1.6375,0.4028,0.4051
566.0,1.8581,1.6354,0.3993,0.4016
567.0,1.8559,1.6331,0.3964,0.3997
568.0,1.8541,1.6312,0.3966,0.3992
569.0,1.8518,1.6289,0.3931,0.3966
570.0,1.8497,1.6266,0.3893,0.3931
571.0,1.8477,1.6246,0.3868,0.3894
572.0,1.846,1.6227,0.3934,0.3962
573.0,1.8441,1.6207,0.3953,0.3985
574.0,1.8425,1.619,0.3981,0.4025
575.0,1.8405,1.617,0.3941,0.3973
576.0,1.8386,1.615,0.3903,0.393
577.0,1.837,1.6132,0.3885,0.3916
578.0,1.8348,1.6109,0.3893,0.3917
579.0,1.8333,1.6092,0.3921,0.3952
580.0,1.8311,1.6069,0.3904,0.3927
581.0,1.8293,1.605,0.3912,0.3943
582.0,1.8272,1.6029,0.3903,0.3927
583.0,1.8252,1.6007,0.3896,0.3933
584.0,1.8232,1.5986,0.3871,0.3915
585.0,1.821,1.5963,0.3855,0.3905
586.0,1.8192,1.5943,0.3806,0.3832
587.0,1.8175,1.5924,0.3797,0.3813
588.0,1.8158,1.5906,0.3835,0.3864
589.0,1.8137,1.5884,0.3848,0.3867
590.0,1.8119,1.5865,0.3857,0.3871
591.0,1.8102,1.5846,0.385,0.3875
592.0,1.8085,1.5828,0.3828,0.3852
